ID,Test1_Predict1,Test1_Predict2
11954,3,3
11955,4,3
11956,3,3
11957,3,3
11958,3,3
11959,3,3
11960,4,4
11961,3,3
11962,3,3
11963,3,3
11964,3,3
11965,3,3
11966,3,3
11967,3,3
11968,3,3
11969,3,3
11970,3,3
11971,3,3
11972,3,3
11973,3,3
11974,3,3
11975,3,3
11976,3,3
11977,3,3
11978,3,3
11979,3,3
11980,4,3
11981,1,3
11982,3,3
11983,3,3
11984,3,4
11985,3,3
11986,3,3
11987,3,3
11988,3,3
11989,3,3
11990,3,4
11991,4,4
11992,3,4
11993,3,3
11994,3,3
11995,3,3
11996,3,3
11997,1,3
11998,3,3
11999,3,3
12000,3,4
12001,3,3
12002,3,3
12003,8,4
12004,8,4
12005,3,3
12006,3,3
12007,3,3
12008,3,3
12009,3,3
12010,3,3
12011,3,3
12012,4,4
12013,3,3
12014,3,3
12015,3,3
12016,3,3
12017,3,3
12018,4,4
12019,3,3
12020,3,3
12021,3,3
12022,3,3
12023,3,3
12024,3,3
12025,3,3
12026,3,3
12027,8,4
12028,3,3
12029,3,3
12030,2,3
12031,2,3
12032,3,3
12033,3,3
12034,3,3
12035,3,3
12036,3,3
12037,3,3
12038,5,3
12039,5,3
12040,3,2
12041,3,3
12042,4,3
12043,3,3
12044,3,3
12045,3,3
12046,3,3
12047,3,3
12048,3,3
12049,3,3
12050,3,3
12051,3,3
12052,3,4
12053,3,3
12054,3,3
12055,3,3
12056,3,3
12057,3,3
12058,3,3
12059,3,3
12060,3,3
12061,3,3
12062,8,4
12063,3,3
12064,3,3
12065,3,3
12066,3,3
12067,3,3
12068,3,3
12069,3,3
12070,3,3
12071,4,4
12072,7,7
12073,4,4
12074,4,4
12075,4,4
12076,4,4
12077,8,4
12078,4,4
12079,4,4
12080,4,4
12081,4,4
12082,4,4
12083,4,4
12084,3,4
12085,4,4
12086,4,4
12087,4,4
12088,4,4
12089,3,4
12090,4,4
12091,4,4
12092,4,4
12093,4,4
12094,4,4
12095,4,4
12096,4,4
12097,4,4
12098,4,4
12099,4,4
12100,4,4
12101,4,4
12102,4,4
12103,4,4
12104,4,4
12105,4,4
12106,4,4
12107,4,4
12108,4,4
12109,4,4
12110,4,4
12111,4,4
12112,4,4
12113,4,4
12114,4,4
12115,4,4
12116,4,4
12117,4,4
12118,3,3
12119,4,4
12120,4,4
12121,4,4
12122,8,4
12123,4,4
12124,4,4
12125,4,4
12126,4,4
12127,5,4
12128,4,3
12129,4,4
12130,4,4
12131,4,4
12132,4,4
12133,4,4
12134,4,4
12135,4,4
12136,4,4
12137,3,3
12138,3,3
12139,3,3
12140,3,3
12141,3,3
12142,3,3
12143,3,3
12144,4,4
12145,4,4
12146,3,3
12147,4,4
12148,4,4
12149,4,4
12150,4,4
12151,4,4
12152,4,4
12153,6,4
12154,3,3
12155,4,4
12156,4,4
12157,4,4
12158,4,4
12159,3,3
12160,4,3
12161,3,3
12162,4,4
12163,4,3
12164,2,4
12165,3,4
12166,4,4
12167,4,4
12168,4,4
12169,4,4
12170,4,4
12171,4,4
12172,4,4
12173,4,4
12174,4,4
12175,4,4
12176,4,4
12177,3,4
12178,4,4
12179,4,4
12180,3,3
12181,4,4
12182,4,4
12183,4,4
12184,3,3
12185,4,4
12186,4,4
12187,4,4
12188,4,4
12189,4,4
12190,4,4
12191,4,3
12192,4,4
12193,3,3
12194,4,4
12195,4,4
12196,4,4
12197,4,4
12198,4,4
12199,4,4
12200,4,4
12201,4,4
12202,4,4
12203,4,4
12204,4,4
12205,4,4
12206,4,4
12207,4,4
12208,4,4
12209,4,4
12210,4,4
12211,4,4
12212,4,4
12213,4,4
12214,4,4
12215,4,4
12216,4,4
12217,4,4
12218,4,4
12219,4,4
12220,4,4
12221,4,4
12222,4,4
12223,4,4
12224,4,3
12225,4,4
12226,4,3
12227,3,7
12228,4,4
12229,4,4
12230,7,3
12231,4,4
12232,4,4
12233,4,4
12234,4,4
12235,4,4
12236,3,3
12237,4,4
12238,4,4
12239,4,4
12240,3,3
12241,4,4
12242,4,4
12243,4,4
12244,4,4
12245,4,4
12246,4,4
12247,3,3
12248,4,4
12249,6,3
12250,4,4
12251,3,3
12252,8,4
12253,4,4
12254,4,4
12255,4,4
12256,4,4
12257,3,3
12258,4,4
12259,4,4
12260,4,4
12261,4,4
12262,4,4
12263,4,4
12264,4,4
12265,4,4
12266,4,4
12267,4,4
12268,8,4
12269,4,4
12270,6,4
12271,4,4
12272,4,4
12273,4,4
12274,4,4
12275,4,4
12276,4,4
12277,4,4
12278,4,4
12279,4,4
12280,4,4
12281,4,4
12282,4,4
12283,4,4
12284,4,4
12285,4,4
12286,4,4
12287,4,4
12288,4,4
12289,4,4
12290,4,4
12291,4,4
12292,4,4
12293,4,4
12294,3,3
12295,4,4
12296,4,4
12297,4,4
12298,4,4
12299,4,4
12300,4,4
12301,4,4
12302,4,4
12303,4,3
12304,4,4
12305,4,4
12306,4,4
12307,4,4
12308,4,4
12309,4,4
12310,4,4
12311,4,4
12312,4,4
12313,4,4
12314,4,4
12315,4,4
12316,4,4
12317,4,4
12318,4,4
12319,8,4
12320,4,4
12321,4,4
12322,4,4
12323,4,4
12324,4,4
12325,8,4
12326,3,3
12327,4,4
12328,4,4
12329,4,4
12330,4,4
12331,4,4
12332,4,4
12333,4,4
12334,4,4
12335,3,4
12336,4,4
12337,4,4
12338,4,4
12339,4,4
12340,3,4
12341,4,4
12342,4,4
12343,4,4
12344,4,4
12345,4,4
12346,4,4
12347,4,4
12348,4,4
12349,4,3
12350,2,4
12351,4,4
12352,4,3
12353,4,4
12354,4,4
12355,4,4
12356,4,4
12357,3,3
12358,4,4
12359,4,4
12360,4,4
12361,4,4
12362,4,3
12363,4,4
12364,6,3
12365,4,4
12366,4,4
12367,8,4
12368,4,4
12369,4,4
12370,4,4
12371,4,4
12372,4,4
12373,4,4
12374,4,4
12375,4,4
12376,3,3
12377,4,4
12378,4,4
12379,4,4
12380,3,3
12381,4,4
12382,4,4
12383,4,4
12384,4,4
12385,3,4
12386,4,4
12387,4,4
12388,3,3
12389,4,4
12390,4,4
12391,3,3
12392,4,4
12393,3,7
12394,4,4
12395,4,4
12396,4,4
12397,4,4
12398,4,4
12399,4,4
12400,4,4
12401,8,4
12402,4,4
12403,4,4
12404,4,4
12405,8,4
12406,3,4
12407,4,4
12408,4,4
12409,4,4
12410,5,4
12411,4,4
12412,6,4
12413,4,4
12414,4,4
12415,4,4
12416,4,4
12417,3,3
12418,3,3
12419,4,4
12420,4,4
12421,4,4
12422,4,4
12423,3,3
12424,4,4
12425,4,4
12426,3,3
12427,4,4
12428,3,3
12429,4,4
12430,4,4
12431,4,4
12432,4,4
12433,4,4
12434,4,4
12435,4,4
12436,3,3
12437,4,4
12438,4,3
12439,4,4
12440,4,4
12441,4,4
12442,3,3
12443,4,4
12444,3,3
12445,4,4
12446,4,4
12447,4,4
12448,4,4
12449,4,4
12450,4,4
12451,4,4
12452,3,3
12453,4,4
12454,3,3
12455,4,4
12456,4,4
12457,3,3
12458,4,4
12459,4,4
12460,3,3
12461,3,3
12462,3,3
12463,3,3
12464,4,4
12465,4,4
12466,4,4
12467,3,3
12468,4,4
12469,4,4
12470,4,4
12471,4,4
12472,3,3
12473,4,4
12474,3,3
12475,4,4
12476,6,4
12477,4,3
12478,4,3
12479,4,4
12480,4,4
12481,4,4
12482,4,4
12483,3,3
12484,6,6
12485,3,3
12486,7,3
12487,3,3
12488,3,3
12489,4,4
12490,6,4
12491,3,3
12492,4,4
12493,4,4
12494,4,4
12495,3,3
12496,4,4
12497,4,4
12498,4,4
12499,4,4
12500,4,4
12501,4,4
12502,4,4
12503,4,4
12504,4,4
12505,4,4
12506,6,4
12507,4,4
12508,6,4
12509,3,3
12510,4,4
12511,3,3
12512,3,3
12513,4,4
12514,4,4
12515,3,3
12516,3,3
12517,4,4
12518,3,3
12519,4,4
12520,4,4
12521,6,4
12522,4,4
12523,3,3
12524,4,4
12525,6,4
12526,4,4
12527,4,3
12528,4,4
12529,3,3
12530,4,4
12531,3,3
12532,4,4
12533,4,4
12534,4,4
12535,4,4
12536,3,3
12537,3,3
12538,3,3
12539,3,3
12540,4,4
12541,3,3
12542,3,3
12543,3,3
12544,4,4
12545,3,3
12546,3,3
12547,3,3
12548,4,4
12549,4,4
12550,3,3
12551,4,4
12552,3,3
12553,3,3
12554,3,3
12555,4,4
12556,4,4
12557,3,3
12558,4,4
12559,4,4
12560,3,3
12561,3,3
12562,4,4
12563,3,3
12564,4,4
12565,4,4
12566,4,4
12567,3,3
12568,3,3
12569,3,3
12570,3,3
12571,3,3
12572,3,3
12573,3,3
12574,3,3
12575,3,3
12576,3,3
12577,3,3
12578,2,3
12579,3,3
12580,3,3
12581,4,4
12582,3,3
12583,3,3
12584,4,4
12585,3,3
12586,4,4
12587,3,3
12588,4,4
12589,4,4
12590,4,4
12591,3,3
12592,4,4
12593,4,4
12594,4,4
12595,4,4
12596,4,4
12597,4,4
12598,4,4
12599,4,4
12600,3,3
12601,4,4
12602,6,4
12603,4,4
12604,4,4
12605,3,3
12606,4,4
12607,4,4
12608,4,4
12609,4,4
12610,4,4
12611,3,3
12612,3,3
12613,3,3
12614,4,4
12615,3,3
12616,4,4
12617,6,4
12618,4,4
12619,4,4
12620,4,4
12621,4,4
12622,5,4
12623,3,4
12624,4,4
12625,4,4
12626,4,4
12627,4,4
12628,4,4
12629,3,3
12630,4,4
12631,4,4
12632,4,4
12633,4,4
12634,3,3
12635,3,3
12636,3,3
12637,4,4
12638,4,4
12639,4,4
12640,3,4
12641,4,4
12642,3,4
12643,3,3
12644,4,4
12645,4,3
12646,4,4
12647,4,4
12648,4,4
12649,4,4
12650,4,4
12651,6,4
12652,4,4
12653,4,4
12654,4,4
12655,4,4
12656,4,4
12657,4,4
12658,4,4
12659,4,4
12660,4,4
12661,4,4
12662,4,4
12663,3,3
12664,4,4
12665,4,4
12666,4,4
12667,4,4
12668,4,4
12669,4,4
12670,4,4
12671,4,4
12672,4,4
12673,4,4
12674,3,4
12675,4,4
12676,4,4
12677,4,4
12678,4,4
12679,4,4
12680,4,4
12681,4,4
12682,4,4
12683,4,4
12684,4,4
12685,4,4
12686,4,4
12687,4,4
12688,4,4
12689,4,4
12690,4,4
12691,4,4
12692,4,4
12693,4,4
12694,4,4
12695,4,4
12696,4,4
12697,4,4
12698,6,4
12699,4,4
12700,4,4
12701,4,4
12702,4,4
12703,4,4
12704,4,4
12705,4,4
12706,4,4
12707,3,3
12708,4,4
12709,3,3
12710,4,4
12711,3,3
12712,4,4
12713,4,4
12714,3,3
12715,6,3
12716,4,4
12717,4,4
12718,4,4
12719,4,4
12720,4,4
12721,4,4
12722,4,4
12723,4,4
12724,4,4
12725,4,4
12726,4,4
12727,3,3
12728,3,3
12729,4,4
12730,4,4
12731,4,4
12732,4,4
12733,4,4
12734,4,4
12735,4,4
12736,3,3
12737,3,3
12738,4,4
12739,4,4
12740,4,4
12741,3,3
12742,4,4
12743,4,4
12744,3,3
12745,3,3
12746,3,3
12747,3,3
12748,3,3
12749,4,3
12750,4,4
12751,4,4
12752,4,4
12753,3,3
12754,4,4
12755,4,4
12756,4,4
12757,4,4
12758,3,3
12759,3,3
12760,3,3
12761,3,3
12762,3,3
12763,3,3
12764,3,3
12765,3,3
12766,3,3
12767,4,4
12768,3,3
12769,3,3
12770,3,3
12771,4,4
12772,4,4
12773,3,3
12774,3,3
12775,4,3
12776,4,4
12777,3,3
12778,3,3
12779,3,3
12780,4,4
12781,4,4
12782,4,4
12783,3,3
12784,4,4
12785,4,4
12786,3,3
12787,3,3
12788,3,3
12789,4,4
12790,3,3
12791,3,3
12792,4,4
12793,3,3
12794,4,4
12795,4,4
12796,4,4
12797,4,4
12798,3,3
12799,4,4
12800,3,3
12801,3,3
12802,4,4
12803,3,3
12804,3,3
12805,4,4
12806,3,3
12807,4,4
12808,3,3
12809,3,3
12810,3,3
12811,4,4
12812,3,3
12813,4,4
12814,4,4
12815,4,4
12816,4,4
12817,4,4
12818,3,3
12819,4,4
12820,4,4
12821,3,3
12822,4,4
12823,4,4
12824,4,4
12825,6,4
12826,4,4
12827,4,4
12828,4,4
12829,4,4
12830,3,3
12831,3,3
12832,4,4
12833,3,3
12834,3,3
12835,4,4
12836,4,4
12837,3,3
12838,4,4
12839,4,4
12840,3,3
12841,3,3
12842,3,3
12843,3,3
12844,3,3
12845,3,3
12846,4,4
12847,4,4
12848,6,4
12849,4,4
12850,4,4
12851,3,3
12852,4,4
12853,3,3
12854,3,3
12855,3,3
12856,3,3
12857,3,3
12858,3,3
12859,3,3
12860,3,3
12861,3,3
12862,4,4
12863,3,3
12864,4,4
12865,3,3
12866,3,3
12867,3,3
12868,4,4
12869,3,3
12870,4,4
12871,3,3
12872,3,3
12873,4,4
12874,3,3
12875,3,3
12876,3,3
12877,4,4
12878,4,4
12879,3,3
12880,8,4
12881,4,3
12882,4,4
12883,4,4
12884,3,3
12885,3,3
12886,4,4
12887,4,4
12888,6,4
12889,4,4
12890,3,3
12891,4,4
12892,4,4
12893,4,3
12894,4,4
12895,4,4
12896,4,4
12897,4,4
12898,4,4
12899,4,4
12900,4,4
12901,4,4
12902,4,4
12903,4,4
12904,3,3
12905,4,4
12906,4,4
12907,4,4
12908,4,4
12909,4,4
12910,4,4
12911,4,4
12912,4,3
12913,4,4
12914,6,4
12915,4,4
12916,4,4
12917,6,4
12918,4,4
12919,4,4
12920,4,4
12921,4,4
12922,3,3
12923,4,4
12924,4,4
12925,4,4
12926,4,4
12927,4,4
12928,4,4
12929,3,3
12930,6,4
12931,6,4
12932,4,4
12933,4,4
12934,4,4
12935,4,4
12936,3,3
12937,4,4
12938,4,4
12939,4,4
12940,4,4
12941,4,4
12942,4,4
12943,4,4
12944,4,4
12945,4,4
12946,3,3
12947,4,4
12948,4,4
12949,4,4
12950,4,4
12951,4,4
12952,4,4
12953,4,4
12954,4,4
12955,4,4
12956,4,4
12957,4,4
12958,4,4
12959,4,4
12960,4,4
12961,4,4
12962,4,4
12963,4,4
12964,4,4
12965,4,4
12966,3,4
12967,3,4
12968,3,3
12969,3,3
12970,4,4
12971,3,3
12972,3,3
12973,3,3
12974,4,4
12975,4,7
12976,3,3
12977,4,4
12978,3,3
12979,3,3
12980,3,3
12981,3,3
12982,3,3
12983,4,4
12984,3,3
12985,3,3
12986,3,3
12987,4,4
12988,4,4
12989,4,4
12990,4,4
12991,4,4
12992,4,4
12993,7,7
12994,4,4
12995,3,3
12996,3,3
12997,4,4
12998,4,4
12999,3,3
13000,3,3
13001,4,4
13002,3,3
13003,2,3
13004,4,4
13005,3,3
13006,4,4
13007,3,3
13008,4,4
13009,3,3
13010,4,3
13011,2,3
13012,3,3
13013,3,3
13014,4,4
13015,3,3
13016,4,4
13017,3,3
13018,4,4
13019,3,3
13020,3,3
13021,3,3
13022,3,3
13023,3,3
13024,3,3
13025,3,3
13026,3,3
13027,3,3
13028,3,3
13029,4,4
13030,3,3
13031,3,3
13032,3,3
13033,3,3
13034,3,3
13035,3,3
13036,3,3
13037,3,3
13038,3,3
13039,3,3
13040,3,3
13041,3,3
13042,3,3
13043,3,3
13044,3,3
13045,4,4
13046,3,3
13047,4,4
13048,3,3
13049,3,3
13050,3,3
13051,3,3
13052,3,3
13053,4,4
13054,3,3
13055,3,3
13056,3,3
13057,3,3
13058,3,3
13059,3,3
13060,3,3
13061,3,3
13062,4,4
13063,3,3
13064,4,4
13065,3,3
13066,1,3
13067,4,4
13068,4,4
13069,4,4
13070,4,4
13071,4,4
13072,4,4
13073,4,4
13074,4,4
13075,4,4
13076,4,4
13077,4,4
13078,4,4
13079,4,4
13080,4,4
13081,3,3
13082,3,3
13083,4,3
13084,4,4
13085,4,4
13086,4,4
13087,4,4
13088,4,4
13089,4,4
13090,4,4
13091,4,4
13092,4,4
13093,6,4
13094,4,4
13095,4,4
13096,4,4
13097,4,4
13098,4,4
13099,4,4
13100,4,4
13101,4,4
13102,4,4
13103,4,4
13104,4,4
13105,4,4
13106,4,4
13107,4,4
13108,4,4
13109,6,4
13110,6,4
13111,4,4
13112,4,4
13113,4,4
13114,4,4
13115,4,4
13116,4,4
13117,4,4
13118,4,4
13119,4,4
13120,4,4
13121,4,4
13122,4,4
13123,3,4
13124,4,4
13125,4,4
13126,4,4
13127,4,4
13128,4,4
13129,4,4
13130,4,4
13131,4,4
13132,4,4
13133,4,4
13134,4,4
13135,4,4
13136,4,4
13137,4,4
13138,4,4
13139,4,4
13140,4,4
13141,4,4
13142,6,4
13143,4,4
13144,4,4
13145,4,4
13146,4,4
13147,4,4
13148,4,4
13149,4,4
13150,4,4
13151,4,4
13152,4,4
13153,4,4
13154,4,4
13155,4,4
13156,4,4
13157,4,4
13158,4,4
13159,4,4
13160,4,4
13161,4,3
13162,4,4
13163,4,4
13164,4,4
13165,6,4
13166,3,4
13167,4,4
13168,4,4
13169,4,3
13170,4,4
13171,4,4
13172,4,4
13173,4,4
13174,3,4
13175,4,4
13176,4,4
13177,4,4
13178,4,4
13179,4,4
13180,4,4
13181,3,4
13182,4,4
13183,4,4
13184,6,4
13185,4,4
13186,4,4
13187,4,4
13188,4,4
13189,4,4
13190,4,4
13191,4,4
13192,6,4
13193,4,4
13194,4,4
13195,4,4
13196,4,4
13197,4,4
13198,4,4
13199,4,4
13200,4,4
13201,4,4
13202,4,4
13203,4,4
13204,4,4
13205,4,4
13206,4,4
13207,4,4
13208,4,4
13209,4,4
13210,4,4
13211,4,4
13212,4,4
13213,4,4
13214,4,4
13215,4,4
13216,4,4
13217,4,4
13218,8,4
13219,4,4
13220,4,4
13221,4,4
13222,4,4
13223,4,4
13224,4,4
13225,4,4
13226,4,4
13227,4,4
13228,4,4
13229,4,4
13230,4,4
13231,7,7
13232,7,4
13233,4,4
13234,4,4
13235,4,4
13236,4,4
13237,4,4
13238,4,4
13239,8,4
13240,4,4
13241,2,4
13242,4,4
13243,4,4
13244,4,4
13245,4,4
13246,4,4
13247,4,4
13248,4,4
13249,4,4
13250,4,4
13251,4,4
13252,4,4
13253,4,4
13254,4,4
13255,4,4
13256,4,4
13257,4,4
13258,4,4
13259,4,4
13260,4,4
13261,4,4
13262,6,4
13263,4,4
13264,4,4
13265,4,4
13266,4,4
13267,4,4
13268,8,4
13269,4,4
13270,2,4
13271,3,4
13272,4,4
13273,4,4
13274,4,4
13275,4,4
13276,4,3
13277,4,4
13278,4,4
13279,4,4
13280,4,4
13281,4,4
13282,4,4
13283,4,4
13284,4,4
13285,4,4
13286,4,4
13287,4,4
13288,4,4
13289,4,4
13290,4,4
13291,3,4
13292,3,4
13293,3,3
13294,6,4
13295,4,4
13296,4,4
13297,4,4
13298,4,4
13299,4,4
13300,4,4
13301,4,4
13302,4,4
13303,3,4
13304,4,4
13305,4,4
13306,4,4
13307,4,4
13308,4,4
13309,4,4
13310,4,4
13311,4,4
13312,4,4
13313,4,4
13314,4,4
13315,4,4
13316,6,4
13317,4,4
13318,4,4
13319,4,4
13320,4,4
13321,4,4
13322,4,4
13323,4,4
13324,4,4
13325,4,4
13326,4,4
13327,4,4
13328,4,4
13329,4,4
13330,4,4
13331,4,4
13332,4,4
13333,4,4
13334,4,4
13335,4,4
13336,4,4
13337,6,4
13338,4,4
13339,4,4
13340,4,4
13341,4,4
13342,4,4
13343,4,4
13344,4,4
13345,7,7
13346,7,3
13347,4,4
13348,4,4
13349,4,4
13350,4,4
13351,4,4
13352,6,4
13353,4,4
13354,4,4
13355,6,4
13356,4,4
13357,4,4
13358,4,4
13359,4,4
13360,4,4
13361,4,4
13362,4,4
13363,4,4
13364,4,4
13365,4,4
13366,4,4
13367,4,4
13368,4,4
13369,4,4
13370,4,4
13371,5,4
13372,4,4
13373,4,4
13374,4,4
13375,4,4
13376,4,4
13377,4,4
13378,4,4
13379,4,4
13380,4,4
13381,7,7
13382,4,4
13383,4,4
13384,4,4
13385,4,4
13386,4,4
13387,4,4
13388,4,4
13389,4,4
13390,4,4
13391,4,4
13392,4,4
13393,4,3
13394,4,4
13395,4,4
13396,8,4
13397,4,4
13398,4,4
13399,4,4
13400,4,4
13401,4,4
13402,4,4
13403,3,7
13404,4,4
13405,4,4
13406,4,4
13407,4,4
13408,4,4
13409,4,4
13410,4,4
13411,8,4
13412,4,4
13413,4,4
13414,4,4
13415,4,4
13416,4,4
13417,4,4
13418,4,4
13419,4,4
13420,4,4
13421,8,4
13422,4,4
13423,4,4
13424,6,4
13425,4,4
13426,4,4
13427,4,4
13428,4,4
13429,4,3
13430,3,4
13431,4,4
13432,8,4
13433,4,4
13434,4,4
13435,4,4
13436,6,4
13437,4,4
13438,4,4
13439,4,4
13440,4,4
13441,4,4
13442,4,4
13443,4,4
13444,4,4
13445,4,4
13446,4,4
13447,3,4
13448,4,4
13449,4,4
13450,4,4
13451,4,4
13452,4,4
13453,3,4
13454,4,4
13455,4,4
13456,4,4
13457,4,4
13458,6,4
13459,4,4
13460,4,4
13461,4,4
13462,4,4
13463,4,3
13464,4,4
13465,4,4
13466,4,3
13467,3,4
13468,4,4
13469,4,4
13470,4,4
13471,4,4
13472,4,4
13473,3,4
13474,4,4
13475,4,4
13476,4,4
13477,4,4
13478,4,3
13479,4,4
13480,3,4
13481,4,4
13482,4,4
13483,4,4
13484,3,3
13485,4,4
13486,4,4
13487,4,4
13488,4,4
13489,4,4
13490,4,4
13491,4,3
13492,4,3
13493,4,4
13494,3,4
13495,4,4
13496,4,4
13497,3,4
13498,4,4
13499,4,4
13500,4,4
13501,4,4
13502,4,4
13503,4,4
13504,4,4
13505,4,4
13506,4,4
13507,4,4
13508,3,4
13509,4,4
13510,4,4
13511,4,4
13512,4,4
13513,4,4
13514,4,4
13515,4,4
13516,4,4
13517,6,4
13518,4,4
13519,4,4
13520,4,4
13521,3,4
13522,4,4
13523,4,3
13524,4,4
13525,4,4
13526,4,4
13527,4,4
13528,4,4
13529,4,4
13530,4,3
13531,4,4
13532,4,4
13533,4,4
13534,4,4
13535,4,4
13536,4,4
13537,4,4
13538,4,4
13539,4,4
13540,4,4
13541,6,4
13542,4,4
13543,4,4
13544,6,4
13545,4,4
13546,4,4
13547,3,4
13548,4,4
13549,4,4
13550,3,4
13551,6,4
13552,4,4
13553,4,4
13554,4,4
13555,4,4
13556,4,4
13557,4,4
13558,4,4
13559,4,4
13560,4,4
13561,4,4
13562,4,4
13563,4,4
13564,4,4
13565,4,4
13566,4,4
13567,3,3
13568,4,4
13569,4,4
13570,4,4
13571,4,4
13572,4,4
13573,3,3
13574,4,3
13575,4,4
13576,4,4
13577,4,4
13578,4,4
13579,4,4
13580,4,4
13581,4,4
13582,4,4
13583,4,4
13584,4,4
13585,4,4
13586,4,4
13587,4,4
13588,4,4
13589,4,4
13590,3,3
13591,3,3
13592,3,4
13593,4,4
13594,4,4
13595,4,4
13596,3,3
13597,4,4
13598,6,4
13599,6,4
13600,4,4
13601,6,4
13602,4,4
13603,4,4
13604,4,4
13605,4,4
13606,4,4
13607,4,4
13608,4,4
13609,3,3
13610,4,4
13611,3,4
13612,4,4
13613,4,4
13614,4,4
13615,4,4
13616,4,4
13617,4,4
13618,4,4
13619,3,3
13620,4,4
13621,4,4
13622,8,4
13623,4,4
13624,4,4
13625,4,4
13626,3,4
13627,4,4
13628,4,4
13629,4,4
13630,4,4
13631,4,4
13632,4,4
13633,4,4
13634,4,4
13635,4,4
13636,4,4
13637,4,4
13638,6,4
13639,4,4
13640,4,3
13641,4,4
13642,4,4
13643,4,4
13644,4,4
13645,4,4
13646,4,4
13647,4,4
13648,4,4
13649,4,4
13650,4,4
13651,4,4
13652,4,4
13653,8,4
13654,4,4
13655,4,4
13656,5,4
13657,4,4
13658,4,4
13659,4,4
13660,4,4
13661,4,4
13662,4,4
13663,4,4
13664,4,4
13665,4,4
13666,4,4
13667,4,4
13668,4,4
13669,4,4
13670,4,4
13671,5,4
13672,4,4
13673,8,4
13674,6,4
13675,6,4
13676,4,4
13677,4,4
13678,4,4
13679,4,4
13680,4,3
13681,4,4
13682,4,4
13683,6,4
13684,4,4
13685,4,4
13686,4,4
13687,4,4
13688,4,4
13689,3,4
13690,3,4
13691,4,4
13692,4,4
13693,3,4
13694,4,4
13695,4,4
13696,4,4
13697,4,4
13698,4,4
13699,4,4
13700,4,4
13701,4,4
13702,4,4
13703,4,4
13704,4,4
13705,4,4
13706,4,4
13707,4,4
13708,4,4
13709,4,4
13710,4,4
13711,4,4
13712,4,4
13713,3,4
13714,4,4
13715,4,4
13716,3,4
13717,4,4
13718,3,4
13719,4,4
13720,4,3
13721,3,3
13722,4,4
13723,4,4
13724,4,4
13725,4,4
13726,4,4
13727,4,4
13728,4,4
13729,4,4
13730,4,4
13731,4,4
13732,4,4
13733,4,4
13734,4,4
13735,4,4
13736,4,4
13737,4,4
13738,4,4
13739,3,3
13740,4,4
13741,4,4
13742,4,4
13743,4,4
13744,4,3
13745,3,3
13746,4,4
13747,4,4
13748,4,4
13749,4,4
13750,4,3
13751,4,4
13752,4,4
13753,3,3
13754,3,3
13755,3,3
13756,4,4
13757,4,4
13758,6,4
13759,3,4
13760,4,4
13761,4,4
13762,8,3
13763,4,4
13764,4,4
13765,4,4
13766,4,4
13767,3,4
13768,4,4
13769,4,4
13770,4,4
13771,4,4
13772,4,4
13773,4,4
13774,4,4
13775,4,4
13776,4,4
13777,4,4
13778,4,4
13779,4,4
13780,4,4
13781,4,4
13782,4,4
13783,4,4
13784,4,4
13785,4,4
13786,4,4
13787,6,4
13788,4,4
13789,4,4
13790,4,4
13791,4,4
13792,4,4
13793,4,4
13794,4,4
13795,4,4
13796,4,4
13797,8,4
13798,4,4
13799,3,3
13800,4,4
13801,3,4
13802,4,4
13803,4,4
13804,4,4
13805,4,4
13806,4,4
13807,4,4
13808,4,4
13809,6,4
13810,4,4
13811,4,4
13812,3,4
13813,3,3
13814,4,4
13815,4,4
13816,4,4
13817,4,4
13818,4,4
13819,4,4
13820,4,4
13821,4,4
13822,4,4
13823,4,4
13824,4,4
13825,4,4
13826,4,4
13827,4,4
13828,4,4
13829,4,4
13830,4,4
13831,3,4
13832,4,4
13833,4,4
13834,4,4
13835,4,4
13836,4,4
13837,4,4
13838,5,4
13839,4,4
13840,4,4
13841,4,4
13842,4,4
13843,4,4
13844,4,4
13845,4,4
13846,4,4
13847,4,4
13848,4,4
13849,4,4
13850,4,4
13851,4,4
13852,4,4
13853,4,4
13854,4,4
13855,4,4
13856,4,4
13857,4,4
13858,4,4
13859,4,4
13860,4,4
13861,4,4
13862,4,4
13863,4,4
13864,4,4
13865,4,4
13866,4,4
13867,4,4
13868,4,4
13869,4,4
13870,4,4
13871,4,4
13872,4,4
13873,4,4
13874,4,4
13875,4,4
13876,4,4
13877,4,4
13878,4,4
13879,4,4
13880,4,4
13881,4,4
13882,4,4
13883,4,4
13884,4,4
13885,4,4
13886,4,4
13887,4,4
13888,4,4
13889,4,4
13890,4,4
13891,4,4
13892,6,4
13893,4,3
13894,4,4
13895,4,4
13896,4,4
13897,4,4
13898,4,4
13899,4,4
13900,4,4
13901,4,4
13902,4,4
13903,4,4
13904,4,4
13905,4,4
13906,4,4
13907,4,4
13908,4,4
13909,4,3
13910,4,4
13911,4,4
13912,6,4
13913,4,4
13914,4,4
13915,4,4
13916,3,4
13917,3,4
13918,6,3
13919,4,4
13920,6,3
13921,4,4
13922,4,4
13923,4,4
13924,4,4
13925,4,4
13926,4,4
13927,4,4
13928,4,4
13929,4,4
13930,4,4
13931,3,4
13932,4,4
13933,6,4
13934,4,4
13935,4,4
13936,4,4
13937,4,4
13938,8,3
13939,4,4
13940,4,4
13941,4,4
13942,4,4
13943,4,4
13944,4,4
13945,4,4
13946,4,4
13947,4,4
13948,4,4
13949,6,4
13950,3,4
